"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2169","nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)","1/35",0.562926090072321,0.658302149532088,0,0,1.23068669527897,0.707161113851609,"DIS3"
"2170","peptidyl-tyrosine dephosphorylation (GO:0035335)","1/35",0.562926090072321,0.658302149532088,0,0,1.23068669527897,0.707161113851609,"PTPN13"
"2171","positive regulation of cell cycle G1/S phase transition (GO:1902808)","1/35",0.562926090072321,0.658302149532088,0,0,1.23068669527897,0.707161113851609,"DDX3X"
"2172","positive regulation of lymphocyte activation (GO:0051251)","1/35",0.562926090072321,0.658302149532088,0,0,1.23068669527897,0.707161113851609,"HSPD1"
"2173","cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","4/170",0.563608627922793,0.658797015611548,0,0,1.00793671446043,0.577946064382024,"NEXN;DSG2;CLDN1;SELE"
"2174","activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)","2/81",0.567300779748776,0.66280771874972,0,0,1.05915339594392,0.600397667818865,"CFLAR;HSPD1"
"2175","nuclear-transcribed mRNA catabolic process (GO:0000956)","4/171",0.568252849839371,0.66361482234115,0,0,1.00184943288369,0.566234079900916,"UPF2;SMG1;TUT7;XRN1"
"2176","regulation of androgen receptor signaling pathway (GO:0060765)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"RNF6"
"2177","regulation of microtubule-based process (GO:0032886)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"ROCK1"
"2178","dendrite morphogenesis (GO:0048813)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"DOCK10"
"2179","regulation of ossification (GO:0030278)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"TXLNG"
"2180","embryonic limb morphogenesis (GO:0030326)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"NIPBL"
"2181","endoderm formation (GO:0001706)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"MMP8"
"2182","regulation of sodium ion transport (GO:0002028)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"PKP2"
"2183","intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"IFI16"
"2184","transition metal ion transport (GO:0000041)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"CP"
"2185","mitochondrion disassembly (GO:0061726)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"RB1CC1"
"2186","negative regulation of cellular protein localization (GO:1903828)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"ROCK2"
"2187","negative regulation of DNA metabolic process (GO:0051053)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"ZNF91"
"2188","negative regulation of toll-like receptor signaling pathway (GO:0034122)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"IRAK3"
"2189","positive regulation of bone mineralization (GO:0030501)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"ATP2B1"
"2190","positive regulation of cytokine-mediated signaling pathway (GO:0001961)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"HIF1A"
"2191","positive regulation of innate immune response (GO:0045089)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"DHX9"
"2192","positive regulation of T cell mediated immunity (GO:0002711)","1/36",0.573149628345245,0.664142361312464,0,0,1.19546290619252,0.665404773017337,"HSPD1"
"2193","regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","2/82",0.573985784477358,0.66450496470943,0,0,1.04586021505376,0.580609976824208,"IPO7;IPO5"
"2194","positive regulation of cytoskeleton organization (GO:0051495)","2/82",0.573985784477358,0.66450496470943,0,0,1.04586021505376,0.580609976824208,"PLK4;FER"
"2195","regulation of interleukin-1 beta production (GO:0032651)","2/83",0.58059532702628,0.670512314206192,0,0,1.03289526085225,0.561586471247227,"IFI16;IGF1"
"2196","regulation of actin cytoskeleton reorganization (GO:2000249)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"IQGAP2"
"2197","regulation of intracellular pH (GO:0051453)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"LRRK2"
"2198","regulation of microtubule cytoskeleton organization (GO:0070507)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"ROCK1"
"2199","regulation of p38MAPK cascade (GO:1900744)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"PJA2"
"2200","regulation of transport (GO:0051049)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"LRRK2"
"2201","regulation of vascular associated smooth muscle cell proliferation (GO:1904705)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"IGF1"
"2202","skeletal muscle tissue development (GO:0007519)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"CFLAR"
"2203","lysosome localization (GO:0032418)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"KIF5B"
"2204","ncRNA metabolic process (GO:0034660)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"TUT7"
"2205","negative regulation of endothelial cell proliferation (GO:0001937)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"SULF1"
"2206","positive regulation of calcium ion transport (GO:0051928)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"ATP2B1"
"2207","positive regulation of exocytosis (GO:0045921)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"RAB27B"
"2208","positive regulation of myeloid cell differentiation (GO:0045639)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"HIF1A"
"2209","positive regulation of signaling receptor activity (GO:2000273)","1/37",0.583134528378535,0.670512314206192,0,0,1.16219599427754,0.626815727857733,"HIF1A"
"2210","protein glycosylation (GO:0006486)","3/130",0.588163999148893,0.675989392686963,0,0,0.98795139831659,0.524354671019069,"GALNT1;GFPT1;PGM3"
"2211","positive regulation of apoptotic process (GO:0043065)","7/310",0.588669001029802,0.676263800368927,0,0,0.965777012483857,0.511756760344233,"TOP2A;BCLAF1;DDX3X;FAP;ECT2;DNM1L;HSPD1"
"2212","actin-myosin filament sliding (GO:0033275)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"TTN"
"2213","regulation of cell communication (GO:0010646)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"VEPH1"
"2214","response to estradiol (GO:0032355)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"NRIP1"
"2215","lymphocyte proliferation (GO:0046651)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"HSPD1"
"2216","synaptic vesicle endocytosis (GO:0048488)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"FCHO2"
"2217","muscle filament sliding (GO:0030049)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"TTN"
"2218","positive regulation of insulin secretion (GO:0032024)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"ACSL4"
"2219","positive regulation of potassium ion transport (GO:0043268)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"KIF5B"
"2220","positive regulation of signaling (GO:0023056)","1/38",0.592886348799749,0.678287586097404,0,0,1.13072729381742,0.591090579578948,"NSF"
"2221","cellular response to hypoxia (GO:0071456)","3/131",0.593368116656863,0.678287586097404,0,0,0.980182516163793,0.511596758995102,"PSME4;PSMD1;HIF1A"
"2222","cellular response to metal ion (GO:0071248)","3/131",0.593368116656863,0.678287586097404,0,0,0.980182516163793,0.511596758995102,"LRRK2;IQGAP1;ECT2"
"2223","glycerophospholipid biosynthetic process (GO:0046474)","4/177",0.59553110672138,0.680453896118896,0,0,0.966803580569046,0.5010958961039,"IMPA1;PLA2G2A;PIK3C2A;PTPN13"
"2224","regulation of neuron death (GO:1901214)","2/86",0.599970135822104,0.684602041773649,0,0,0.995852534562212,0.508756560575713,"LRRK2;EIF2S1"
"2225","regulation of Ras protein signal transduction (GO:0046578)","2/86",0.599970135822104,0.684602041773649,0,0,0.995852534562212,0.508756560575713,"EPS8;IGF1"
"2226","positive regulation of proteasomal protein catabolic process (GO:1901800)","2/86",0.599970135822104,0.684602041773649,0,0,0.995852534562212,0.508756560575713,"LRRK2;RNF19A"
"2227","protein monoubiquitination (GO:0006513)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"CTR9"
"2228","regulation of exit from mitosis (GO:0007096)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"ANLN"
"2229","regulation of ion transmembrane transporter activity (GO:0032412)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"UTRN"
"2230","regulation of protein targeting to mitochondrion (GO:1903214)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"LRRK2"
"2231","regulation of protein tyrosine kinase activity (GO:0061097)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"EPHA4"
"2232","organophosphate biosynthetic process (GO:0090407)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"PPIP5K2"
"2233","protein acylation (GO:0043543)","1/39",0.602410519059199,0.685231848817897,0,0,1.10091484074994,0.557961410862646,"CLOCK"
"2234","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)","3/134",0.608723073528631,0.691785106605034,0,0,0.957587523032377,0.475338630565719,"EPHA4;FGF7;IGF1"
"2235","regulated exocytosis (GO:0045055)","4/180",0.608780191870867,0.691785106605034,0,0,0.950176713135676,0.471570811224571,"F13A1;RAB27B;IGF1;TTN"
"2236","autophagy of mitochondrion (GO:0000422)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"RB1CC1"
"2237","bone development (GO:0060348)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"SULF1"
"2238","regulation of sodium ion transmembrane transporter activity (GO:2000649)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"UTRN"
"2239","stem cell differentiation (GO:0048863)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"UFL1"
"2240","lymphocyte migration (GO:0072676)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"CCL20"
"2241","sulfur compound catabolic process (GO:0044273)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"VCAN"
"2242","negative regulation of blood coagulation (GO:0030195)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"SERPINB2"
"2243","nucleocytoplasmic transport (GO:0006913)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"RSRC1"
"2244","positive regulation of catalytic activity (GO:0043085)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"WRN"
"2245","positive regulation of ossification (GO:0045778)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"ATP2B1"
"2246","positive regulation of wound healing (GO:0090303)","1/40",0.611712342297208,0.691785106605034,0,0,1.07263123142951,0.527190887593311,"CLDN1"
"2247","negative regulation of cytokine production (GO:0001818)","4/182",0.617463994378455,0.697978881050856,0,0,0.939403499405441,0.452918856097787,"TAX1BP1;IRAK3;ATP2B1;MMP8"
"2248","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","2/89",0.618663889234634,0.698181697648202,0,0,0.961364479050797,0.46164063143485,"USP47;DDX3X"
"2249","regulation of endothelial cell migration (GO:0010594)","2/89",0.618663889234634,0.698181697648202,0,0,0.961364479050797,0.46164063143485,"ROCK2;ADAMTS9"
"2250","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)","2/89",0.618663889234634,0.698181697648202,0,0,0.961364479050797,0.46164063143485,"PSME4;PSMD1"
"2251","organic substance transport (GO:0071702)","3/136",0.61874291393941,0.698181697648202,0,0,0.943090484832772,0.452745127232076,"CENPF;AQP9;CEP290"
"2252","regulation of cell development (GO:0060284)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"CLOCK"
"2253","heart contraction (GO:0060047)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"TTN"
"2254","visual system development (GO:0150063)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"FREM2"
"2255","nucleobase-containing compound catabolic process (GO:0034655)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"MTREX"
"2256","positive regulation of biomineral tissue development (GO:0070169)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"ATP2B1"
"2257","positive regulation of cation transmembrane transport (GO:1904064)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"ACE2"
"2258","positive regulation of TOR signaling (GO:0032008)","1/41",0.620796998503758,0.698327890256663,0,0,1.04576180257511,0.498568136784595,"MIOS"
"2259","sodium ion transport (GO:0006814)","2/90",0.624744103998704,0.702456850002969,0,0,0.95039100684262,0.447076424113414,"SLC5A8;SLC6A14"
"2260","ATP-dependent chromatin remodeling (GO:0043044)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"PBRM1"
"2261","regulation of ubiquitin-dependent protein catabolic process (GO:2000058)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"UFL1"
"2262","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"SELE"
"2263","monocyte chemotaxis (GO:0002548)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"CCL20"
"2264","nucleic acid-templated transcription (GO:0097659)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"POLR2B"
"2265","positive regulation of protein tyrosine kinase activity (GO:0061098)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"EPHA4"
"2266","potassium ion import across plasma membrane (GO:1990573)","1/42",0.62966954708408,0.705807877137495,0,0,1.02020307756726,0.471905263745671,"ABCC9"
"2267","regulation of stem cell differentiation (GO:2000736)","2/91",0.630749036051059,0.706706021865765,0,0,0.939664129515525,0.433041601558282,"PSME4;PSMD1"
"2268","regulation of endothelial cell proliferation (GO:0001936)","2/92",0.636678878347585,0.710193045356734,0,0,0.929175627240143,0.419513379565861,"SULF1;HIF1A"
"2269","regulation of lipid metabolic process (GO:0019216)","2/92",0.636678878347585,0.710193045356734,0,0,0.929175627240143,0.419513379565861,"CHD9;NR1D2"
"2270","T cell activation (GO:0042110)","2/92",0.636678878347585,0.710193045356734,0,0,0.929175627240143,0.419513379565861,"DPP4;HSPD1"
"2271","regulation of cell-cell adhesion (GO:0022407)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"DPP4"
"2272","regulation of cell-substrate adhesion (GO:0010810)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"AGR2"
"2273","regulation of cytokine production involved in inflammatory response (GO:1900015)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"HIF1A"
"2274","cellular glucose homeostasis (GO:0001678)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"HIF1A"
"2275","cellular response to glucose starvation (GO:0042149)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"IFI16"
"2276","cellular response to retinoic acid (GO:0071300)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"SETX"
"2277","heart looping (GO:0001947)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"AHI1"
"2278","substantia nigra development (GO:0021762)","1/43",0.638334930137568,0.710193045356734,0,0,0.995861434702636,0.447034394983304,"ZNF148"
